LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate,Anomaly
1753,-,1131567186,2005.11.09,tbird-admin1,Nov,9,12:13:06,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1754,-,1131567187,2005.11.09,bn200,Nov,9,12:13:07,bn200/bn200,ntpd,22120.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1755,-,1131567188,2005.11.09,cn103,Nov,9,12:13:08,cn103/cn103,ntpd,19549.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1756,-,1131567188,2005.11.09,tbird-sm1,Nov,9,12:13:08,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
1757,-,1131567188,2005.11.09,tbird-sm1,Nov,9,12:13:08,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
1758,-,1131567189,2005.11.09,cn103,Nov,9,12:13:09,cn103/cn103,ntpd,19549.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1759,-,1131567190,2005.11.09,tbird-admin1,Nov,9,12:13:10,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1760,-,1131567191,2005.11.09,tbird-admin1,Nov,9,12:13:11,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1761,-,1131567191,2005.11.09,tbird-admin1,Nov,9,12:13:11,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1762,-,1131567193,2005.11.09,tbird-admin1,Nov,9,12:13:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1763,-,1131567194,2005.11.09,cn942,Nov,9,12:13:14,cn942/cn942,ntpd,1515.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1764,-,1131567195,2005.11.09,tbird-admin1,Nov,9,12:13:15,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1765,-,1131567195,2005.11.09,tbird-admin1,Nov,9,12:13:15,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1766,-,1131567196,2005.11.09,tbird-admin1,Nov,9,12:13:16,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1767,-,1131567197,2005.11.09,cn572,Nov,9,12:13:17,cn572/cn572,ntpd,15486.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1768,-,1131567198,2005.11.09,tbird-admin1,Nov,9,12:13:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1769,-,1131567198,2005.11.09,tbird-sm1,Nov,9,12:13:18,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
1770,-,1131567199,2005.11.09,cn405,Nov,9,12:13:19,cn405/cn405,ntpd,13155.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1771,-,1131567199,2005.11.09,tbird-admin1,Nov,9,12:13:19,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1772,-,1131567200,2005.11.09,tbird-admin1,Nov,9,12:13:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1773,-,1131567200,2005.11.09,tbird-admin1,Nov,9,12:13:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1774,-,1131567201,2005.11.09,cn549,Nov,9,12:13:21,cn549/cn549,ntpd,14729.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1775,-,1131567201,2005.11.09,cn974,Nov,9,12:13:21,cn974/cn974,ntpd,19725.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1776,-,1131567201,2005.11.09,tbird-admin1,Nov,9,12:13:21,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1777,-,1131567202,2005.11.09,cn507,Nov,9,12:13:22,cn507/cn507,ntpd,15704.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1778,-,1131567202,2005.11.09,tbird-admin1,Nov,9,12:13:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1779,-,1131567202,2005.11.09,tbird-admin1,Nov,9,12:13:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1780,-,1131567202,2005.11.09,tbird-sm1,Nov,9,12:13:22,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
1781,-,1131567202,2005.11.09,tbird-sm1,Nov,9,12:13:22,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
1782,-,1131567203,2005.11.09,cn507,Nov,9,12:13:23,cn507/cn507,ntpd,15704.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1783,-,1131567203,2005.11.09,cn628,Nov,9,12:13:23,cn628/cn628,ntpd,18589.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1784,-,1131567203,2005.11.09,cn988,Nov,9,12:13:23,cn988/cn988,ntpd,19582.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1785,-,1131567203,2005.11.09,tbird-admin1,Nov,9,12:13:23,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1786,-,1131567205,2005.11.09,bn879,Nov,9,12:13:25,bn879/bn879,ntpd,24606.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1787,-,1131567205,2005.11.09,dn82,Nov,9,12:13:25,dn82/dn82,ntpd,9313.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1788,-,1131567206,2005.11.09,bn51,Nov,9,12:13:26,bn51/bn51,ntpd,22922.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1789,-,1131567206,2005.11.09,bn743,Nov,9,12:13:26,bn743/bn743,ntpd,22740.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1790,-,1131567206,2005.11.09,cn919,Nov,9,12:13:26,cn919/cn919,ntpd,29159.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1791,-,1131567206,2005.11.09,tbird-admin1,Nov,9,12:13:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1792,-,1131567207,2005.11.09,cn225,Nov,9,12:13:27,cn225/cn225,ntpd,10661.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1793,-,1131567207,2005.11.09,tbird-admin1,Nov,9,12:13:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1794,-,1131567207,2005.11.09,tbird-admin1,Nov,9,12:13:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1795,-,1131567209,2005.11.09,cn634,Nov,9,12:13:29,cn634/cn634,ntpd,19733.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1796,-,1131567209,2005.11.09,dn222,Nov,9,12:13:29,dn222/dn222,ntpd,10983.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1797,-,1131567209,2005.11.09,tbird-admin1,Nov,9,12:13:29,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1798,-,1131567210,2005.11.09,tbird-admin1,Nov,9,12:13:30,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1799,-,1131567211,2005.11.09,cn868,Nov,9,12:13:31,cn868/cn868,ntpd,28419.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1800,-,1131567211,2005.11.09,tbird-admin1,Nov,9,12:13:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1801,-,1131567211,2005.11.09,tbird-admin1,Nov,9,12:13:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1802,-,1131567212,2005.11.09,cn1007,Nov,9,12:13:32,cn1007/cn1007,ntpd,19131.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1803,-,1131567212,2005.11.09,dn89,Nov,9,12:13:32,dn89/dn89,ntpd,9741.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1804,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1805,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1806,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1807,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1808,-,1131567212,2005.11.09,tbird-sm1,Nov,9,12:13:32,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
1809,-,1131567213,2005.11.09,bn795,Nov,9,12:13:33,bn795/bn795,ntpd,23670.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1810,-,1131567213,2005.11.09,dn38,Nov,9,12:13:33,dn38/dn38,ntpd,20634.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1811,-,1131567214,2005.11.09,cn91,Nov,9,12:13:34,cn91/cn91,ntpd,19566.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1812,-,1131567214,2005.11.09,dn678,Nov,9,12:13:34,dn678/dn678,ntpd,1567.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1813,-,1131567214,2005.11.09,tbird-admin1,Nov,9,12:13:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1814,-,1131567215,2005.11.09,tbird-admin1,Nov,9,12:13:35,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1815,-,1131567216,2005.11.09,tbird-sm1,Nov,9,12:13:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
1816,-,1131567216,2005.11.09,tbird-sm1,Nov,9,12:13:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
1817,-,1131567220,2005.11.09,tbird-admin1,Nov,9,12:13:40,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1818,-,1131567220,2005.11.09,tbird-admin1,Nov,9,12:13:40,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1819,-,1131567221,2005.11.09,tbird-admin1,Nov,9,12:13:41,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1820,-,1131567224,2005.11.09,bn145,Nov,9,12:13:44,bn145/bn145,ntpd,22852.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1821,-,1131567225,2005.11.09,tbird-admin1,Nov,9,12:13:45,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1822,-,1131567225,2005.11.09,tbird-admin1,Nov,9,12:13:45,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1823,-,1131567226,2005.11.09,an895,Nov,9,12:13:46,an895/an895,ntpd,2066.0,"synchronized to 10.100.12.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1824,-,1131567226,2005.11.09,tbird-admin1,Nov,9,12:13:46,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1825,-,1131567226,2005.11.09,tbird-sm1,Nov,9,12:13:46,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,1.0
1826,-,1131567227,2005.11.09,tbird-admin1,Nov,9,12:13:47,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1827,-,1131567228,2005.11.09,tbird-admin1,Nov,9,12:13:48,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1828,-,1131567229,2005.11.09,dn692,Nov,9,12:13:49,dn692/dn692,ntpd,3916.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1829,-,1131567229,2005.11.09,tbird-admin1,Nov,9,12:13:49,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1830,-,1131567230,2005.11.09,bn145,Nov,9,12:13:50,bn145/bn145,ntpd,22852.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1831,-,1131567230,2005.11.09,tbird-admin1,Nov,9,12:13:50,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1832,-,1131567230,2005.11.09,tbird-sm1,Nov,9,12:13:50,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:1455]: No topology change,1.0
1833,-,1131567230,2005.11.09,tbird-sm1,Nov,9,12:13:50,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required,1.0
1834,-,1131567231,2005.11.09,tbird-admin1,Nov,9,12:13:51,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1835,-,1131567232,2005.11.09,bn678,Nov,9,12:13:52,bn678/bn678,ntpd,24506.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1836,-,1131567234,2005.11.09,tbird-admin1,Nov,9,12:13:54,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1837,-,1131567235,2005.11.09,tbird-admin1,Nov,9,12:13:55,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1838,-,1131567236,2005.11.09,tbird-admin1,Nov,9,12:13:56,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1839,-,1131567237,2005.11.09,cn25,Nov,9,12:13:57,cn25/cn25,ntpd,15539.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>",1.0
1840,-,1131567238,2005.11.09,tbird-admin1,Nov,9,12:13:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1841,-,1131567238,2005.11.09,tbird-admin1,Nov,9,12:13:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
1842,-,1131567238,2005.11.09,tbird-admin1,Nov,9,12:13:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [Thunderbird_<*>] datasource,1.0
